,Date,<TICKER>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
317,317,S*Isf..Oil.Ref.Co.,4599.0,4782.0,4600.0,4683.0,864704
318,318,S*Isf..Oil.Ref.Co.,4683.0,4870.0,4870.0,4715.0,282578
319,319,S*Isf..Oil.Ref.Co.,4715.0,4903.0,4903.0,4822.0,946554
320,320,S*Isf..Oil.Ref.Co.,4822.0,5014.0,5014.0,4985.0,1415708
321,321,S*Isf..Oil.Ref.Co.,4985.0,5184.0,4922.0,5082.0,2659970
322,322,S*Isf..Oil.Ref.Co.,5082.0,4997.0,4891.0,4997.0,943776
323,323,S*Isf..Oil.Ref.Co.,4997.0,4990.0,4900.0,4975.0,611552
324,324,S*Isf..Oil.Ref.Co.,4975.0,5174.0,4961.0,5158.0,2111576
325,325,S*Isf..Oil.Ref.Co.,5158.0,5179.0,5040.0,5128.0,693016
326,326,S*Isf..Oil.Ref.Co.,5128.0,5250.0,5102.0,5183.0,1266492
327,327,S*Isf..Oil.Ref.Co.,5183.0,5390.0,5390.0,5228.0,359991
328,328,S*Isf..Oil.Ref.Co.,5228.0,5390.0,5210.0,5292.0,3332970
329,329,S*Isf..Oil.Ref.Co.,5292.0,5400.0,5299.0,5317.0,1177249
330,330,S*Isf..Oil.Ref.Co.,5317.0,5400.0,5106.0,5289.0,558864
331,331,S*Isf..Oil.Ref.Co.,5289.0,5239.0,5083.0,5238.0,628376
332,332,S*Isf..Oil.Ref.Co.,5238.0,5185.0,5029.0,5206.0,438410
333,333,S*Isf..Oil.Ref.Co.,5206.0,5100.0,4998.0,5073.0,1163786
334,334,S*Isf..Oil.Ref.Co.,5073.0,5010.0,4917.0,5048.0,363864
335,335,S*Isf..Oil.Ref.Co.,5048.0,5027.0,4954.0,5036.0,316218
336,336,S*Isf..Oil.Ref.Co.,5036.0,5100.0,4950.0,5027.0,346504
337,337,S*Isf..Oil.Ref.Co.,5027.0,5029.0,4826.0,4979.0,600806
338,338,S*Isf..Oil.Ref.Co.,4979.0,4910.0,4850.0,4896.0,2126922
339,339,S*Isf..Oil.Ref.Co.,4896.0,5053.0,4830.0,4907.0,365961
340,340,S*Isf..Oil.Ref.Co.,4907.0,5020.0,4950.0,4923.0,360788
341,341,S*Isf..Oil.Ref.Co.,4923.0,5050.0,4960.0,4934.0,231246
342,342,S*Isf..Oil.Ref.Co.,4934.0,4998.0,4737.0,4908.0,493361
343,343,S*Isf..Oil.Ref.Co.,4908.0,4900.0,4810.0,4893.0,404658
344,344,S*Isf..Oil.Ref.Co.,4893.0,4930.0,4750.0,4888.0,300051
345,345,S*Isf..Oil.Ref.Co.,4888.0,4888.0,4856.0,4886.0,289447
346,346,S*Isf..Oil.Ref.Co.,4886.0,5081.0,4920.0,4938.0,833471
347,347,S*Isf..Oil.Ref.Co.,4938.0,4980.0,4850.0,4872.0,3060665
348,348,S*Isf..Oil.Ref.Co.,4872.0,4970.0,4873.0,4873.0,131011
349,349,S*Isf..Oil.Ref.Co.,4873.0,4910.0,4760.0,4869.0,231121
350,350,S*Isf..Oil.Ref.Co.,4869.0,4794.0,4714.0,4857.0,154715
351,351,S*Isf..Oil.Ref.Co.,4857.0,4751.0,4663.0,4778.0,746520
352,352,S*Isf..Oil.Ref.Co.,4778.0,4620.0,4587.0,4729.0,439338
353,353,S*Isf..Oil.Ref.Co.,4729.0,4600.0,4540.0,4643.0,768517
354,354,S*Isf..Oil.Ref.Co.,4643.0,4458.0,4458.0,4620.0,207820
355,355,S*Isf..Oil.Ref.Co.,4620.0,4530.0,4436.0,4556.0,661932
356,356,S*Isf..Oil.Ref.Co.,4556.0,4600.0,4410.0,4553.0,261200
357,357,S*Isf..Oil.Ref.Co.,4553.0,4735.0,4561.0,4679.0,1196068
358,358,S*Isf..Oil.Ref.Co.,4679.0,4770.0,4580.0,4662.0,522103
359,359,S*Isf..Oil.Ref.Co.,4662.0,4582.0,4550.0,4647.0,270069
360,360,S*Isf..Oil.Ref.Co.,4647.0,4650.0,4550.0,4641.0,210895
361,361,S*Isf..Oil.Ref.Co.,4641.0,4589.0,4460.0,4616.0,311595
362,362,S*Isf..Oil.Ref.Co.,4616.0,4459.0,4432.0,4536.0,730788
363,363,S*Isf..Oil.Ref.Co.,4536.0,4590.0,4390.0,4520.0,217684
364,364,S*Isf..Oil.Ref.Co.,4520.0,4470.0,4352.0,4468.0,625824
365,365,S*Isf..Oil.Ref.Co.,4468.0,4646.0,4471.0,4532.0,691823
366,366,S*Isf..Oil.Ref.Co.,4532.0,4713.0,4581.0,4551.0,295135
367,367,S*Isf..Oil.Ref.Co.,4551.0,4589.0,4480.0,4549.0,95277
368,368,S*Isf..Oil.Ref.Co.,4549.0,4589.0,4508.0,4550.0,137456
369,369,S*Isf..Oil.Ref.Co.,4550.0,4657.0,4578.0,4561.0,228831
370,370,S*Isf..Oil.Ref.Co.,4561.0,4695.0,4599.0,4567.0,195237
371,371,S*Isf..Oil.Ref.Co.,4567.0,4690.0,4562.0,4575.0,250689
372,372,S*Isf..Oil.Ref.Co.,4575.0,4579.0,4550.0,4570.0,492614
373,373,S*Isf..Oil.Ref.Co.,4570.0,4752.0,4567.0,4739.0,1845219
374,374,S*Isf..Oil.Ref.Co.,4739.0,4928.0,4800.0,4920.0,5019463
375,375,S*Isf..Oil.Ref.Co.,4920.0,5026.0,4724.0,4855.0,2443554
376,376,S*Isf..Oil.Ref.Co.,4855.0,4900.0,4700.0,4801.0,1093995
377,377,S*Isf..Oil.Ref.Co.,4801.0,4749.0,4609.0,4632.0,1554629
378,378,S*Isf..Oil.Ref.Co.,4632.0,4612.0,4500.0,4574.0,1041292
379,379,S*Isf..Oil.Ref.Co.,4574.0,4576.0,4501.0,4563.0,748951
380,380,S*Isf..Oil.Ref.Co.,4563.0,4539.0,4474.0,4531.0,867975
381,381,S*Isf..Oil.Ref.Co.,4531.0,4520.0,4490.0,4526.0,250170
382,382,S*Isf..Oil.Ref.Co.,4526.0,4519.0,4472.0,4519.0,370082
383,383,S*Isf..Oil.Ref.Co.,4519.0,4481.0,4399.0,4481.0,640745
384,384,S*Isf..Oil.Ref.Co.,4481.0,4497.0,4450.0,4477.0,297892
385,385,S*Isf..Oil.Ref.Co.,4477.0,4519.0,4452.0,4477.0,229709
386,386,S*Isf..Oil.Ref.Co.,4477.0,4475.0,4310.0,4436.0,722662
387,387,S*Isf..Oil.Ref.Co.,4436.0,4400.0,4360.0,4425.0,272345
388,388,S*Isf..Oil.Ref.Co.,4425.0,4400.0,4360.0,4418.0,262833
389,389,S*Isf..Oil.Ref.Co.,4418.0,4470.0,4340.0,4410.0,445513
390,390,S*Isf..Oil.Ref.Co.,4410.0,4379.0,4260.0,4390.0,316093
391,391,S*Isf..Oil.Ref.Co.,4390.0,4330.0,4300.0,4372.0,354271
392,392,S*Isf..Oil.Ref.Co.,4372.0,4320.0,4282.0,4363.0,207532
393,393,S*Isf..Oil.Ref.Co.,4363.0,4450.0,4305.0,4366.0,185530
394,394,S*Isf..Oil.Ref.Co.,4366.0,4440.0,4367.0,4370.0,257356
395,395,S*Isf..Oil.Ref.Co.,4370.0,4457.0,4398.0,4373.0,106809
396,396,S*Isf..Oil.Ref.Co.,4373.0,4415.0,4391.0,4376.0,191784
397,397,S*Isf..Oil.Ref.Co.,4376.0,4420.0,4380.0,4378.0,162820
398,398,S*Isf..Oil.Ref.Co.,4378.0,4408.0,4350.0,4376.0,310990
399,399,S*Isf..Oil.Ref.Co.,4376.0,4340.0,4201.0,4313.0,694453
400,400,S*Isf..Oil.Ref.Co.,4313.0,4360.0,4250.0,4308.0,265965
401,401,S*Isf..Oil.Ref.Co.,4308.0,4300.0,4210.0,4298.0,224341
402,402,S*Isf..Oil.Ref.Co.,4298.0,4380.0,4243.0,4303.0,411481
403,403,S*Isf..Oil.Ref.Co.,4303.0,4475.0,4475.0,4312.0,91110
404,404,S*Isf..Oil.Ref.Co.,4312.0,4484.0,4484.0,4319.0,63078
405,405,S*Isf..Oil.Ref.Co.,4319.0,4491.0,4491.0,4320.0,12368
406,406,S*Isf..Oil.Ref.Co.,4320.0,4492.0,4492.0,4322.0,15000
407,407,S*Isf..Oil.Ref.Co.,4322.0,4494.0,4494.0,4322.0,10
408,408,S*Isf..Oil.Ref.Co.,4322.0,4853.0,4667.0,4726.0,1837485
409,409,S*Isf..Oil.Ref.Co.,4726.0,4680.0,4550.0,4679.0,735436
410,410,S*Isf..Oil.Ref.Co.,4679.0,4600.0,4524.0,4667.0,183462
411,411,S*Isf..Oil.Ref.Co.,4667.0,4626.0,4550.0,4655.0,323963
412,412,S*Isf..Oil.Ref.Co.,4655.0,4700.0,4579.0,4652.0,324226
413,413,S*Isf..Oil.Ref.Co.,4652.0,4838.0,4611.0,4792.0,1472824
414,414,S*Isf..Oil.Ref.Co.,4792.0,4983.0,4856.0,4919.0,1463857
415,415,S*Isf..Oil.Ref.Co.,4919.0,5040.0,4723.0,4847.0,963805
416,416,S*Isf..Oil.Ref.Co.,4847.0,4900.0,4670.0,4853.0,673458
417,417,S*Isf..Oil.Ref.Co.,4853.0,4850.0,4761.0,4837.0,544218
418,418,S*Isf..Oil.Ref.Co.,4837.0,4777.0,4687.0,4818.0,245950
419,419,S*Isf..Oil.Ref.Co.,4818.0,4841.0,4683.0,4807.0,553031
420,420,S*Isf..Oil.Ref.Co.,4807.0,4830.0,4732.0,4803.0,96974
421,421,S*Isf..Oil.Ref.Co.,4803.0,4770.0,4699.0,4795.0,198523
422,422,S*Isf..Oil.Ref.Co.,4795.0,4899.0,4750.0,4805.0,382037
423,423,S*Isf..Oil.Ref.Co.,4805.0,4870.0,4772.0,4806.0,408031
424,424,S*Isf..Oil.Ref.Co.,4806.0,4998.0,4771.0,4855.0,883986
425,425,S*Isf..Oil.Ref.Co.,4855.0,5049.0,4995.0,4947.0,830759
426,426,S*Isf..Oil.Ref.Co.,4947.0,5144.0,5100.0,5008.0,523353
427,427,S*Isf..Oil.Ref.Co.,5008.0,5208.0,5002.0,5131.0,1280792
428,428,S*Isf..Oil.Ref.Co.,5131.0,5130.0,4945.0,5029.0,1923037
429,429,S*Isf..Oil.Ref.Co.,5029.0,5210.0,5142.0,5126.0,1005865
430,430,S*Isf..Oil.Ref.Co.,5126.0,5109.0,5002.0,5108.0,452828
431,431,S*Isf..Oil.Ref.Co.,5108.0,5312.0,5088.0,5262.0,2226123
432,432,S*Isf..Oil.Ref.Co.,5262.0,5472.0,5470.0,5472.0,2734057
433,433,S*Isf..Oil.Ref.Co.,5472.0,5690.0,5605.0,5681.0,3101641
434,434,S*Isf..Oil.Ref.Co.,5681.0,5908.0,5908.0,5908.0,1690860
435,435,S*Isf..Oil.Ref.Co.,5908.0,6140.0,5799.0,6011.0,6075088
436,436,S*Isf..Oil.Ref.Co.,6011.0,6000.0,5820.0,5959.0,3124955
437,437,S*Isf..Oil.Ref.Co.,5959.0,5900.0,5797.0,5862.0,1533401
438,438,S*Isf..Oil.Ref.Co.,5862.0,5800.0,5680.0,5794.0,785866
439,439,S*Isf..Oil.Ref.Co.,5794.0,5755.0,5650.0,5726.0,1055224
440,440,S*Isf..Oil.Ref.Co.,5726.0,5699.0,5551.0,5657.0,1034278
441,441,S*Isf..Oil.Ref.Co.,5657.0,5799.0,5600.0,5661.0,324503
442,442,S*Isf..Oil.Ref.Co.,5661.0,5750.0,5500.0,5646.0,328918
443,443,S*Isf..Oil.Ref.Co.,5646.0,5500.0,5450.0,5612.0,298648
444,444,S*Isf..Oil.Ref.Co.,5612.0,5446.0,5390.0,5530.0,660904
445,445,S*Isf..Oil.Ref.Co.,5530.0,5751.0,5440.0,5663.0,1530024
446,446,S*Isf..Oil.Ref.Co.,5663.0,5648.0,5437.0,5441.0,1781388
447,447,S*Isf..Oil.Ref.Co.,5441.0,5479.0,5397.0,5445.0,372600
448,448,S*Isf..Oil.Ref.Co.,5445.0,5650.0,5440.0,5476.0,942931
449,449,S*Isf..Oil.Ref.Co.,5476.0,5695.0,5594.0,5632.0,1530294
450,450,S*Isf..Oil.Ref.Co.,5632.0,5850.0,5500.0,5615.0,1879338
451,451,S*Isf..Oil.Ref.Co.,5615.0,5795.0,5691.0,5707.0,3176568
452,452,S*Isf..Oil.Ref.Co.,5707.0,5935.0,5787.0,5881.0,1315852
453,453,S*Isf..Oil.Ref.Co.,5881.0,6116.0,5761.0,5944.0,657217
454,454,S*Isf..Oil.Ref.Co.,5944.0,5899.0,5770.0,5894.0,738288
455,455,S*Isf..Oil.Ref.Co.,5894.0,5900.0,5764.0,5869.0,579773
456,456,S*Isf..Oil.Ref.Co.,5869.0,5990.0,5760.0,5860.0,877983
457,457,S*Isf..Oil.Ref.Co.,5860.0,6094.0,5919.0,6042.0,1463171
458,458,S*Isf..Oil.Ref.Co.,6042.0,6283.0,6065.0,6270.0,1961030
459,459,S*Isf..Oil.Ref.Co.,6270.0,6500.0,6154.0,6305.0,903464
460,460,S*Isf..Oil.Ref.Co.,6305.0,6230.0,6053.0,6109.0,2563062
461,461,S*Isf..Oil.Ref.Co.,6109.0,6353.0,6011.0,6140.0,1081132
462,462,S*Isf..Oil.Ref.Co.,6140.0,6120.0,5970.0,6110.0,403801
463,463,S*Isf..Oil.Ref.Co.,6110.0,6199.0,5975.0,6090.0,630992
464,464,S*Isf..Oil.Ref.Co.,6090.0,6064.0,5911.0,6052.0,548355
465,465,S*Isf..Oil.Ref.Co.,6052.0,6018.0,5872.0,6012.0,535242
466,466,S*Isf..Oil.Ref.Co.,6012.0,6100.0,5932.0,5993.0,913735
467,467,S*Isf..Oil.Ref.Co.,5993.0,5999.0,5871.0,5983.0,182864
468,468,S*Isf..Oil.Ref.Co.,5983.0,5898.0,5811.0,5953.0,389507
469,469,S*Isf..Oil.Ref.Co.,5953.0,5868.0,5715.0,5895.0,442069
470,470,S*Isf..Oil.Ref.Co.,5895.0,5801.0,5660.0,5754.0,1327203
471,471,S*Isf..Oil.Ref.Co.,5754.0,5948.0,5757.0,5786.0,687943
472,472,S*Isf..Oil.Ref.Co.,5786.0,5950.0,5702.0,5785.0,98363
473,473,S*Isf..Oil.Ref.Co.,5785.0,5770.0,5600.0,5764.0,384261
474,474,S*Isf..Oil.Ref.Co.,5764.0,5699.0,5606.0,5752.0,169238
475,475,S*Isf..Oil.Ref.Co.,5752.0,5631.0,5522.0,5693.0,462792
476,476,S*Isf..Oil.Ref.Co.,5693.0,5520.0,5466.0,5475.0,1604302
477,477,S*Isf..Oil.Ref.Co.,5475.0,5388.0,5256.0,5412.0,580174
478,478,S*Isf..Oil.Ref.Co.,5412.0,5628.0,5627.0,5429.0,132000
479,479,S*Isf..Oil.Ref.Co.,5429.0,5646.0,5539.0,5474.0,378270
480,480,S*Isf..Oil.Ref.Co.,5474.0,5600.0,5322.0,5476.0,139078
481,481,S*Isf..Oil.Ref.Co.,5476.0,5600.0,5257.0,5469.0,201600
482,482,S*Isf..Oil.Ref.Co.,5469.0,5550.0,5371.0,5470.0,75134
483,483,S*Isf..Oil.Ref.Co.,5470.0,5688.0,5582.0,5667.0,1522767
484,484,S*Isf..Oil.Ref.Co.,5667.0,5680.0,5521.0,5661.0,124542
485,485,S*Isf..Oil.Ref.Co.,5661.0,5880.0,5630.0,5663.0,35959
486,486,S*Isf..Oil.Ref.Co.,5663.0,5700.0,5562.0,5657.0,180584
487,487,S*Isf..Oil.Ref.Co.,5657.0,5660.0,5550.0,5653.0,291302
488,488,S*Isf..Oil.Ref.Co.,5653.0,5500.0,5427.0,5644.0,75880
489,489,S*Isf..Oil.Ref.Co.,5644.0,5640.0,5419.0,5635.0,80925
490,490,S*Isf..Oil.Ref.Co.,5635.0,5509.0,5412.0,5598.0,344655
491,491,S*Isf..Oil.Ref.Co.,5598.0,5530.0,5445.0,5548.0,741218
492,492,S*Isf..Oil.Ref.Co.,5548.0,5500.0,5401.0,5449.0,1367715
493,493,S*Isf..Oil.Ref.Co.,5449.0,5431.0,5262.0,5433.0,327175
494,494,S*Isf..Oil.Ref.Co.,5433.0,5409.0,5300.0,5391.0,1562226
495,495,S*Isf..Oil.Ref.Co.,5391.0,5400.0,5180.0,5379.0,268618
496,496,S*Isf..Oil.Ref.Co.,5379.0,5500.0,5379.0,5397.0,436256
497,497,S*Isf..Oil.Ref.Co.,5397.0,5400.0,5310.0,5394.0,80942
498,498,S*Isf..Oil.Ref.Co.,5394.0,5460.0,5400.0,5396.0,165144
499,499,S*Isf..Oil.Ref.Co.,5396.0,5500.0,5308.0,5402.0,184532
500,500,S*Isf..Oil.Ref.Co.,5402.0,5500.0,5302.0,5414.0,283658
501,501,S*Isf..Oil.Ref.Co.,5414.0,5389.0,5350.0,5406.0,203383
502,502,S*Isf..Oil.Ref.Co.,5406.0,5490.0,5350.0,5418.0,362194
503,503,S*Isf..Oil.Ref.Co.,5418.0,5410.0,5331.0,5410.0,197885
504,504,S*Isf..Oil.Ref.Co.,5410.0,5300.0,5200.0,5328.0,1039734
505,505,S*Isf..Oil.Ref.Co.,5328.0,5200.0,5115.0,5274.0,539272
506,506,S*Isf..Oil.Ref.Co.,5274.0,5349.0,5071.0,5279.0,479710
507,507,S*Isf..Oil.Ref.Co.,5279.0,5296.0,5140.0,5276.0,50728
508,508,S*Isf..Oil.Ref.Co.,5276.0,5300.0,5201.0,5277.0,136162
509,509,S*Isf..Oil.Ref.Co.,5277.0,5329.0,5201.0,5278.0,102756
510,510,S*Isf..Oil.Ref.Co.,5278.0,5300.0,5225.0,5283.0,669990
511,511,S*Isf..Oil.Ref.Co.,5283.0,5300.0,5230.0,5285.0,670385
512,512,S*Isf..Oil.Ref.Co.,5285.0,5490.0,5074.0,5077.0,2633747
513,513,S*Isf..Oil.Ref.Co.,5077.0,5100.0,4910.0,5014.0,1401803
514,514,S*Isf..Oil.Ref.Co.,5014.0,4980.0,4851.0,5012.0,29057
515,515,S*Isf..Oil.Ref.Co.,5012.0,4979.0,4866.0,5002.0,191613
516,516,S*Isf..Oil.Ref.Co.,4502.0,4300.0,4250.0,4291.0,209674
517,517,S*Isf..Oil.Ref.Co.,4291.0,4350.0,4250.0,4291.0,171662
518,518,S*Isf..Oil.Ref.Co.,4291.0,4339.0,4155.0,4287.0,152403
519,519,S*Isf..Oil.Ref.Co.,4287.0,4260.0,4116.0,4145.0,1416753
520,520,S*Isf..Oil.Ref.Co.,4145.0,4150.0,3980.0,4040.0,1112686
521,521,S*Isf..Oil.Ref.Co.,4040.0,4201.0,4100.0,4049.0,126843
522,522,S*Isf..Oil.Ref.Co.,4049.0,4162.0,4113.0,4053.0,63468
523,523,S*Isf..Oil.Ref.Co.,4053.0,4215.0,4120.0,4057.0,39552
524,524,S*Isf..Oil.Ref.Co.,4057.0,4215.0,4110.0,4073.0,223190
525,525,S*Isf..Oil.Ref.Co.,4073.0,4189.0,4030.0,4074.0,116050
526,526,S*Isf..Oil.Ref.Co.,4074.0,4229.0,4071.0,4082.0,148430
527,527,S*Isf..Oil.Ref.Co.,4082.0,4226.0,4052.0,4083.0,52914
528,528,S*Isf..Oil.Ref.Co.,4083.0,4100.0,4055.0,4082.0,54374
529,529,S*Isf..Oil.Ref.Co.,4082.0,4082.0,4021.0,4076.0,250538
530,530,S*Isf..Oil.Ref.Co.,4076.0,4027.0,3990.0,4065.0,272737
531,531,S*Isf..Oil.Ref.Co.,4065.0,4002.0,3993.0,4057.0,211307
532,532,S*Isf..Oil.Ref.Co.,4057.0,4027.0,3971.0,4052.0,145277
533,533,S*Isf..Oil.Ref.Co.,4052.0,4019.0,3981.0,4047.0,168906
534,534,S*Isf..Oil.Ref.Co.,4047.0,4100.0,4028.0,4047.0,26841
535,535,S*Isf..Oil.Ref.Co.,4047.0,4208.0,4100.0,4107.0,4251758
536,536,S*Isf..Oil.Ref.Co.,4107.0,4227.0,4060.0,4111.0,104811
537,537,S*Isf..Oil.Ref.Co.,4111.0,4099.0,4060.0,4110.0,28926
538,538,S*Isf..Oil.Ref.Co.,4110.0,4150.0,4065.0,4110.0,40952
539,539,S*Isf..Oil.Ref.Co.,4110.0,4198.0,4080.0,4110.0,34604
540,540,S*Isf..Oil.Ref.Co.,4110.0,4120.0,4100.0,4110.0,116400
541,541,S*Isf..Oil.Ref.Co.,4110.0,4140.0,4110.0,4111.0,129062
542,542,S*Isf..Oil.Ref.Co.,4111.0,4275.0,4170.0,4123.0,148746
543,543,S*Isf..Oil.Ref.Co.,4123.0,4285.0,4183.0,4130.0,93010
544,544,S*Isf..Oil.Ref.Co.,4130.0,4250.0,4110.0,4134.0,269714
545,545,S*Isf..Oil.Ref.Co.,4134.0,4250.0,4140.0,4138.0,119573
546,546,S*Isf..Oil.Ref.Co.,4138.0,4270.0,4150.0,4139.0,53855
547,547,S*Isf..Oil.Ref.Co.,4139.0,4220.0,4170.0,4141.0,57366
548,548,S*Isf..Oil.Ref.Co.,4141.0,4269.0,4150.0,4144.0,172423
549,549,S*Isf..Oil.Ref.Co.,4144.0,4190.0,4020.0,4138.0,239473
550,550,S*Isf..Oil.Ref.Co.,4138.0,4168.0,4075.0,4137.0,106943
551,551,S*Isf..Oil.Ref.Co.,4137.0,4165.0,4072.0,4137.0,98300
552,552,S*Isf..Oil.Ref.Co.,4137.0,4155.0,4110.0,4137.0,213775
553,553,S*Isf..Oil.Ref.Co.,4137.0,4220.0,4100.0,4138.0,154105
554,554,S*Isf..Oil.Ref.Co.,4138.0,4209.0,4115.0,4138.0,44326
555,555,S*Isf..Oil.Ref.Co.,4138.0,4183.0,4100.0,4138.0,39152
556,556,S*Isf..Oil.Ref.Co.,4138.0,4120.0,4054.0,4137.0,36935
557,557,S*Isf..Oil.Ref.Co.,4137.0,4128.0,4084.0,4135.0,98941
558,558,S*Isf..Oil.Ref.Co.,4135.0,4180.0,4100.0,4136.0,77662
559,559,S*Isf..Oil.Ref.Co.,4136.0,4301.0,4170.0,4222.0,916757
560,560,S*Isf..Oil.Ref.Co.,4222.0,4370.0,4261.0,4241.0,284864
561,561,S*Isf..Oil.Ref.Co.,4241.0,4330.0,4261.0,4249.0,243549
562,562,S*Isf..Oil.Ref.Co.,4249.0,4284.0,4180.0,4251.0,499038
563,563,S*Isf..Oil.Ref.Co.,4251.0,4280.0,4202.0,4248.0,181071
564,564,S*Isf..Oil.Ref.Co.,4248.0,4245.0,4170.0,4246.0,42071
565,565,S*Isf..Oil.Ref.Co.,4246.0,4200.0,4172.0,4241.0,116062
566,566,S*Isf..Oil.Ref.Co.,4241.0,4240.0,4130.0,4230.0,204593
567,567,S*Isf..Oil.Ref.Co.,4230.0,4210.0,4140.0,4222.0,235301
568,568,S*Isf..Oil.Ref.Co.,4222.0,4240.0,4142.0,4220.0,318932
569,569,S*Isf..Oil.Ref.Co.,4220.0,4240.0,4150.0,4217.0,78468
570,570,S*Isf..Oil.Ref.Co.,4217.0,4150.0,4051.0,4197.0,298084
571,571,S*Isf..Oil.Ref.Co.,4197.0,4100.0,4040.0,4185.0,137033
572,572,S*Isf..Oil.Ref.Co.,4185.0,4180.0,4040.0,4172.0,187378
573,573,S*Isf..Oil.Ref.Co.,4172.0,4119.0,4052.0,4156.0,367929
574,574,S*Isf..Oil.Ref.Co.,4156.0,4150.0,4061.0,4137.0,445094
575,575,S*Isf..Oil.Ref.Co.,4137.0,4090.0,4062.0,4127.0,255639
576,576,S*Isf..Oil.Ref.Co.,4127.0,4110.0,4054.0,4106.0,610216
577,577,S*Isf..Oil.Ref.Co.,4106.0,4110.0,4071.0,4099.0,523349
578,578,S*Isf..Oil.Ref.Co.,4099.0,4150.0,4092.0,4100.0,160246
579,579,S*Isf..Oil.Ref.Co.,4100.0,4100.0,4054.0,4099.0,135882
580,580,S*Isf..Oil.Ref.Co.,4099.0,4099.0,4056.0,4097.0,220949
581,581,S*Isf..Oil.Ref.Co.,4097.0,4110.0,4085.0,4097.0,123088
582,582,S*Isf..Oil.Ref.Co.,4097.0,4100.0,4083.0,4095.0,272334
583,583,S*Isf..Oil.Ref.Co.,4095.0,4170.0,4100.0,4096.0,93293
584,584,S*Isf..Oil.Ref.Co.,4096.0,4120.0,4095.0,4096.0,87100
585,585,S*Isf..Oil.Ref.Co.,4096.0,4100.0,4050.0,4092.0,298023
586,586,S*Isf..Oil.Ref.Co.,4092.0,4072.0,4014.0,4081.0,415244
587,587,S*Isf..Oil.Ref.Co.,4081.0,4120.0,4025.0,4079.0,161833
588,588,S*Isf..Oil.Ref.Co.,4079.0,4100.0,4054.0,4079.0,158698
589,589,S*Isf..Oil.Ref.Co.,4079.0,4100.0,4062.0,4079.0,62760
590,590,S*Isf..Oil.Ref.Co.,4079.0,4100.0,4066.0,4079.0,46537
591,591,S*Isf..Oil.Ref.Co.,4079.0,4100.0,4002.0,4078.0,162754
592,592,S*Isf..Oil.Ref.Co.,4078.0,4109.0,4078.0,4078.0,14245
593,593,S*Isf..Oil.Ref.Co.,4078.0,4060.0,4016.0,4074.0,236862
594,594,S*Isf..Oil.Ref.Co.,4074.0,4077.0,4049.0,4072.0,139919
595,595,S*Isf..Oil.Ref.Co.,4072.0,4020.0,3990.0,4042.0,719089
596,596,S*Isf..Oil.Ref.Co.,4042.0,4001.0,3960.0,4021.0,578501
597,597,S*Isf..Oil.Ref.Co.,4021.0,3989.0,3900.0,4009.0,188987
598,598,S*Isf..Oil.Ref.Co.,4009.0,3910.0,3900.0,3969.0,616844
599,599,S*Isf..Oil.Ref.Co.,3969.0,3910.0,3882.0,3965.0,87862
600,600,S*Isf..Oil.Ref.Co.,3965.0,3920.0,3828.0,3946.0,340393
601,601,S*Isf..Oil.Ref.Co.,3946.0,3929.0,3860.0,3944.0,79322
602,602,S*Isf..Oil.Ref.Co.,3944.0,3900.0,3861.0,3942.0,58435
603,603,S*Isf..Oil.Ref.Co.,3942.0,4099.0,3910.0,3945.0,94103
604,604,S*Isf..Oil.Ref.Co.,3945.0,4090.0,4050.0,3986.0,622336
605,605,S*Isf..Oil.Ref.Co.,3986.0,4100.0,4050.0,4007.0,531224
606,606,S*Isf..Oil.Ref.Co.,4007.0,4089.0,3958.0,4007.0,114537
607,607,S*Isf..Oil.Ref.Co.,4007.0,4000.0,3970.0,4006.0,65142
608,608,S*Isf..Oil.Ref.Co.,4006.0,4000.0,3971.0,4004.0,448729
609,609,S*Isf..Oil.Ref.Co.,4004.0,4020.0,3970.0,4003.0,108520
610,610,S*Isf..Oil.Ref.Co.,4003.0,4048.0,4000.0,4003.0,50367
611,611,S*Isf..Oil.Ref.Co.,4003.0,4029.0,3977.0,4001.0,182952
612,612,S*Isf..Oil.Ref.Co.,4001.0,4014.0,3903.0,4001.0,63742
613,613,S*Isf..Oil.Ref.Co.,4001.0,3998.0,3910.0,3995.0,115687
614,614,S*Isf..Oil.Ref.Co.,3995.0,3918.0,3912.0,3979.0,325934
615,615,S*Isf..Oil.Ref.Co.,3979.0,3950.0,3900.0,3977.0,61511
616,616,S*Isf..Oil.Ref.Co.,3977.0,3960.0,3933.0,3977.0,20482
617,617,S*Isf..Oil.Ref.Co.,3977.0,3960.0,3949.0,3975.0,100092
618,618,S*Isf..Oil.Ref.Co.,3975.0,3954.0,3950.0,3974.0,77615
619,619,S*Isf..Oil.Ref.Co.,3974.0,3955.0,3850.0,3972.0,149885
620,620,S*Isf..Oil.Ref.Co.,3972.0,3912.0,3905.0,3971.0,21210
621,621,S*Isf..Oil.Ref.Co.,3971.0,4000.0,3941.0,3974.0,342182
622,622,S*Isf..Oil.Ref.Co.,3974.0,4000.0,3950.0,3974.0,77711
623,623,S*Isf..Oil.Ref.Co.,3974.0,4050.0,3980.0,3989.0,680906
624,624,S*Isf..Oil.Ref.Co.,3989.0,4086.0,4000.0,3992.0,195101
